구분별,분류별,제외별,항목,단위,2011 년,2012 년,2013 년,2014 년,2015 년,2016 년,2017 년,2018 년,2019 년,2020 년,2021 년
10대,응답자,음성통화 제외,3시간 이상,%,,25.8,,,,,,,,,
10대,응답자,음성통화 제외,4시간이상,%,,,,21.6,18.9,16.5,16.6,18.1,23.8,43.8,30.1
10대,응답자,음성통화 제외,평균,분,,124.3,133.9,143.7,135.6,142.1,132.4,140.8,154.7,190.8,170.3
10대,응답자,음성통화/문자 제외,사례수,명,219,,,,,,,,,,
10대,응답자,음성통화/문자 제외,30분 미만,%,11.4,,,,,,,,,,
10대,응답자,음성통화/문자 제외,30분-1시간 미만,%,24.9,,,,,,,,,,
10대,응답자,음성통화/문자 제외,1-2시간 미만,%,32.9,,,,,,,,,,
10대,응답자,음성통화/문자 제외,2시간 이상,%,30.9,,,,,,,,,,
10대,응답자,음성통화/문자 제외,평균,분,104.1,,,,,,,,,,
20대,전체,음성통화 제외,사례수,명,,,,,1151,1080,,,,,
20대,전체,음성통화 제외,1시간 미만,%,,,,,23.2,15.9,,,,,
20대,전체,음성통화 제외,1-2시간 미만,%,,,,,27,25.8,,,,,
20대,전체,음성통화 제외,2-3시간 미만,%,,,,,21.3,20.5,,,,,
20대,전체,음성통화 제외,3-4시간 미만,%,,,,,10.4,13.5,,,,,
20대,전체,음성통화 제외,4시간이상,%,,,,,18,24.3,,,,,
20대,전체,음성통화 제외,평균,분,,,,,128.6,149.7,,,,,
20대,응답자,음성통화 제외,사례수,명,,920,944,909,1111,1064,1082,1095,941,908,1111
20대,응답자,음성통화 제외,30분 미만,%,,4.3,4.6,,,,,,,,
20대,응답자,음성통화 제외,1시간 미만,%,,,,11.5,20.5,14.6,9.4,9.8,9.6,5.6,5.4
20대,응답자,음성통화 제외,30분-1시간 미만,%,,15.4,16.1,,,,,,,,
20대,응답자,음성통화 제외,1-2시간 미만,%,,31.9,54.6,32.1,28,26.2,28.7,25.1,21.1,21.7,14.5
20대,응답자,음성통화 제외,2-3시간 미만,%,,19.8,24.7,24.6,22,20.8,27.3,24,20,19.5,21.2
20대,응답자,음성통화 제외,3-4시간 미만,%,,,,12.7,10.8,13.7,14.6,19.4,21.3,21.5,22.4
20대,응답자,음성통화 제외,3시간 이상,%,,28.6,,,,,,,,,
20대,응답자,음성통화 제외,4시간이상,%,,,,19.1,18.7,24.6,20,21.8,28.1,31.8,36.5
20대,응답자,음성통화 제외,평균,분,,144.2,123.9,147.3,133.1,151.9,141.1,156.3,176.9,174.4,192.1
20대,응답자,음성통화/문자 제외,사례수,명,607,,,,,,,,,,
20대,응답자,음성통화/문자 제외,30분 미만,%,10.7,,,,,,,,,,
20대,응답자,음성통화/문자 제외,30분-1시간 미만,%,18.5,,,,,,,,,,
20대,응답자,음성통화/문자 제외,1-2시간 미만,%,28.7,,,,,,,,,,
20대,응답자,음성통화/문자 제외,2시간 이상,%,42.1,,,,,,,,,,
20대,응답자,음성통화/문자 제외,평균,분,120.7,,,,,,,,,,
30대,전체,음성통화 제외,사례수,명,,,,,1294,1245,,,,,
30대,전체,음성통화 제외,1시간 미만,%,,,,,28.1,25.8,,,,,
30대,전체,음성통화 제외,1-2시간 미만,%,,,,,30,31.2,,,,,
30대,전체,음성통화 제외,2-3시간 미만,%,,,,,20.6,19.3,,,,,
30대,전체,음성통화 제외,3-4시간 미만,%,,,,,10.3,10.4,,,,,
30대,전체,음성통화 제외,4시간이상,%,,,,,11,13.3,,,,,
30대,전체,음성통화 제외,평균,분,,,,,106.5,112.2,,,,,
30대,응답자,음성통화 제외,사례수,명,,1020,1114,1090,1233,1215,1245,1175,1063,981,1056
30대,응답자,음성통화 제외,30분 미만,%,,10.3,10.1,,,,,,,,
30대,응답자,음성통화 제외,1시간 미만,%,,,,26.9,24.6,23.9,24.1,15.1,17.6,12.9,8.1
30대,응답자,음성통화 제외,30분-1시간 미만,%,,19.6,23.2,,,,,,,,
30대,응답자,음성통화 제외,1-2시간 미만,%,,31.9,53.6,33.8,31.5,32,32.7,32.8,29.4,23.3,25.2
30대,응답자,음성통화 제외,2-3시간 미만,%,,19.3,13.1,19.5,21.6,19.8,20.4,23.7,23,26.4,23.5
30대,응답자,음성통화 제외,3-4시간 미만,%,,,,9.8,10.8,10.7,10.6,15.8,14.3,17.7,18.1
30대,응답자,음성통화 제외,3시간 이상,%,,18.9,,,,,,,,,
30대,응답자,음성통화 제외,4시간이상,%,,,,10,11.6,13.7,12.1,12.8,15.6,19.7,25.1
30대,응답자,음성통화 제외,평균,분,,103.9,87.1,104.1,111.8,115,108.8,124.7,132.9,141.2,156.8
30대,응답자,음성통화/문자 제외,사례수,명,573,,,,,,,,,,
30대,응답자,음성통화/문자 제외,30분 미만,%,20.8,,,,,,,,,,
30대,응답자,음성통화/문자 제외,30분-1시간 미만,%,31.5,,,,,,,,,,
30대,응답자,음성통화/문자 제외,1-2시간 미만,%,28.2,,,,,,,,,,
30대,응답자,음성통화/문자 제외,2시간 이상,%,19.5,,,,,,,,,,
30대,응답자,음성통화/문자 제외,평균,분,67.5,,,,,,,,,,
40대,전체,음성통화 제외,사례수,명,,,,,1431,1429,,,,,
40대,전체,음성통화 제외,1시간 미만,%,,,,,40.2,38.9,,,,,
40대,전체,음성통화 제외,1-2시간 미만,%,,,,,29,31.9,,,,,
40대,전체,음성통화 제외,2-3시간 미만,%,,,,,17.7,15.3,,,,,
40대,전체,음성통화 제외,3-4시간 미만,%,,,,,7.4,7.1,,,,,
40대,전체,음성통화 제외,4시간이상,%,,,,,5.6,6.9,,,,,
40대,전체,음성통화 제외,평균,분,,,,,81,82.6,,,,,
40대,응답자,음성통화 제외,사례수,명,,792,1005,1064,1313,1375,1405,1335,1166,1074,1113
40대,응답자,음성통화 제외,30분 미만,%,,19.8,16.5,,,,,,,,
40대,응답자,음성통화 제외,1시간 미만,%,,,,38.9,34.9,36.5,33.7,32.2,27.3,21.3,17.3
40대,응답자,음성통화 제외,30분-1시간 미만,%,,24.8,28.6,,,,,,,,
40대,응답자,음성통화 제외,1-2시간 미만,%,,30.2,48.1,35.1,31.6,33.2,35.7,38.3,36.5,35,32.9
40대,응답자,음성통화 제외,2-3시간 미만,%,,13,6.8,15.4,19.3,15.8,17.5,17.6,16.3,21.9,22.9
40대,응답자,음성통화 제외,3-4시간 미만,%,,,,5.2,8.1,7.3,7.4,6.8,10.5,11.5,15.1
40대,응답자,음성통화 제외,3시간 이상,%,,12.2,,,,,,,,,
40대,응답자,음성통화 제외,4시간이상,%,,,,5.5,6.1,7.1,5.7,4.9,9.4,10.3,11.9
40대,응답자,음성통화 제외,평균,분,,74.8,68.9,79.1,88.2,85.8,82.9,83.3,100.5,106.2,118.8
40대,응답자,음성통화/문자 제외,사례수,명,311,,,,,,,,,,
40대,응답자,음성통화/문자 제외,30분 미만,%,32.7,,,,,,,,,,
40대,응답자,음성통화/문자 제외,30분-1시간 미만,%,30.8,,,,,,,,,,
40대,응답자,음성통화/문자 제외,1-2시간 미만,%,22.6,,,,,,,,,,
40대,응답자,음성통화/문자 제외,2시간 이상,%,14,,,,,,,,,,
40대,응답자,음성통화/문자 제외,평균,분,49.9,,,,,,,,,,
50대,전체,음성통화 제외,사례수,명,,,,,1372,1349,,,,,
50대,전체,음성통화 제외,1시간 미만,%,,,,,61,61.8,,,,,
50대,전체,음성통화 제외,1-2시간 미만,%,,,,,21,22.2,,,,,
50대,전체,음성통화 제외,2-3시간 미만,%,,,,,9.7,8.5,,,,,
50대,전체,음성통화 제외,3-4시간 미만,%,,,,,3.4,4.2,,,,,
50대,전체,음성통화 제외,4시간이상,%,,,,,4.9,3.4,,,,,
50대,전체,음성통화 제외,평균,분,,,,,56.5,53.5,,,,,
50대,응답자,음성통화 제외,사례수,명,,323,506,681,1124,1204,1240,1268,1116,1116,1132
50대,응답자,음성통화 제외,30분 미만,%,,27.9,26.5,,,,,,,,
50대,응답자,음성통화 제외,1시간 미만,%,,,,55.6,52.4,57.2,55.5,57.4,45.6,39.8,32.6
50대,응답자,음성통화 제외,30분-1시간 미만,%,,29.1,33.3,,,,,,,,
50대,응답자,음성통화 제외,1-2시간 미만,%,,25.1,34,26.8,25.6,24.9,26.5,26.9,32.8,29.3,33.3
50대,응답자,음성통화 제외,2-3시간 미만,%,,8.8,6.2,11.2,11.8,9.5,9.4,9.3,13.2,16,16.6
50대,응답자,음성통화 제외,3-4시간 미만,%,,,,3.4,4.2,4.7,5.2,2.9,4.9,9,9.7
50대,응답자,음성통화 제외,3시간 이상,%,,9.1,,,,,,,,,
50대,응답자,음성통화 제외,4시간이상,%,,,,3,5.9,3.8,3.4,3.3,3.5,5.8,7.8
50대,응답자,음성통화 제외,평균,분,,64,52.6,56.7,69,60,60.6,57.1,68.3,80.7,91.3
50대,응답자,음성통화/문자 제외,사례수,명,74,,,,,,,,,,
50대,응답자,음성통화/문자 제외,30분 미만,%,41.3,,,,,,,,,,
50대,응답자,음성통화/문자 제외,30분-1시간 미만,%,29.5,,,,,,,,,,
50대,응답자,음성통화/문자 제외,1-2시간 미만,%,13.4,,,,,,,,,,
50대,응답자,음성통화/문자 제외,2시간 이상,%,15.8,,,,,,,,,,
50대,응답자,음성통화/문자 제외,평균,분,56.7,,,,,,,,,,
60대,전체,음성통화 제외,사례수,명,,,,,,821,,,,,
60대,전체,음성통화 제외,1시간 미만,%,,,,,,84.8,,,,,
60대,전체,음성통화 제외,1-2시간 미만,%,,,,,,9.7,,,,,
60대,전체,음성통화 제외,2-3시간 미만,%,,,,,,1.9,,,,,
60대,전체,음성통화 제외,3-4시간 미만,%,,,,,,2.1,,,,,
60대,전체,음성통화 제외,4시간이상,%,,,,,,1.6,,,,,
60대,전체,음성통화 제외,평균,분,,,,,,23.5,,,,,
60대,응답자,음성통화 제외,사례수,명,,,,,,496,609,708,666,706,870
60대,응답자,음성통화 제외,1시간 미만,%,,,,,,74.8,68.6,68.9,66.4,62.6,55.6
60대,응답자,음성통화 제외,1-2시간 미만,%,,,,,,16,24.3,20.9,19,22,27.1
60대,응답자,음성통화 제외,2-3시간 미만,%,,,,,,3.1,4.2,5.1,8.3,7.2,9.1
60대,응답자,음성통화 제외,3-4시간 미만,%,,,,,,3.4,1.1,2.9,4,4.6,4.5
60대,응답자,음성통화 제외,4시간이상,%,,,,,,2.7,1.8,2.2,2.3,3.6,3.8
60대,응답자,음성통화 제외,평균,분,,,,,,39,39.3,42.6,47.1,52.9,58.3
60세 이상,전체,음성통화 제외,사례수,명,,,,,1583,,,,,,
60세 이상,전체,음성통화 제외,1시간 미만,%,,,,,90.5,,,,,,
60세 이상,전체,음성통화 제외,1-2시간 미만,%,,,,,4.5,,,,,,
60세 이상,전체,음성통화 제외,2-3시간 미만,%,,,,,3.1,,,,,,
60세 이상,전체,음성통화 제외,3-4시간 미만,%,,,,,0.7,,,,,,
60세 이상,전체,음성통화 제외,4시간이상,%,,,,,1.2,,,,,,
60세 이상,전체,음성통화 제외,평균,분,,,,,15.2,,,,,,
60세 이상,응답자,음성통화 제외,사례수,명,,81,128,197,508,,,,,,
60세 이상,응답자,음성통화 제외,30분 미만,%,,45.6,45.6,,,,,,,,
60세 이상,응답자,음성통화 제외,1시간 미만,%,,,,76.4,70.4,,,,,,
60세 이상,응답자,음성통화 제외,30분-1시간 미만,%,,21.5,30.8,,,,,,,,
60세 이상,응답자,음성통화 제외,1-2시간 미만,%,,12.3,22.9,13.6,13.9,,,,,,
60세 이상,응답자,음성통화 제외,2-3시간 미만,%,,13.3,0.7,7,9.7,,,,,,
60세 이상,응답자,음성통화 제외,3-4시간 미만,%,,,,1.5,2.3,,,,,,
60세 이상,응답자,음성통화 제외,3시간 이상,%,,7.3,,,,,,,,,
60세 이상,응답자,음성통화 제외,4시간이상,%,,,,1.5,3.7,,,,,,
60세 이상,응답자,음성통화 제외,평균,분,,49.2,32.5,36.7,47.3,,,,,,
60세 이상,응답자,음성통화/문자 제외,사례수,명,20,,,,,,,,,,
60세 이상,응답자,음성통화/문자 제외,30분 미만,%,55.3,,,,,,,,,,
60세 이상,응답자,음성통화/문자 제외,30분-1시간 미만,%,21.3,,,,,,,,,,
60세 이상,응답자,음성통화/문자 제외,1-2시간 미만,%,4.2,,,,,,,,,,
60세 이상,응답자,음성통화/문자 제외,2시간 이상,%,19.3,,,,,,,,,,
60세 이상,응답자,음성통화/문자 제외,평균,분,36,,,,,,,,,,
70세 이상,전체,음성통화 제외,사례수,명,,,,,,750,,,,,
70세 이상,전체,음성통화 제외,1시간 미만,%,,,,,,97.2,,,,,
70세 이상,전체,음성통화 제외,1-2시간 미만,%,,,,,,1.3,,,,,
70세 이상,전체,음성통화 제외,2-3시간 미만,%,,,,,,0.6,,,,,
70세 이상,전체,음성통화 제외,3-4시간 미만,%,,,,,,0.4,,,,,
70세 이상,전체,음성통화 제외,4시간이상,%,,,,,,0.5,,,,,
70세 이상,전체,음성통화 제외,평균,분,,,,,,5.3,,,,,
70세 이상,응답자,음성통화 제외,사례수,명,,,,,,132,197,291,248,326,496
70세 이상,응답자,음성통화 제외,1시간 미만,%,,,,,,84.1,81.6,85.7,81.2,77.6,76.6
70세 이상,응답자,음성통화 제외,1-2시간 미만,%,,,,,,7.1,11.8,9.1,11.7,11.6,15.4
70세 이상,응답자,음성통화 제외,2-3시간 미만,%,,,,,,3.5,4.4,2.3,4.6,6,4.7
70세 이상,응답자,음성통화 제외,3-4시간 미만,%,,,,,,2.4,1.2,1.7,1.6,1.1,1.4
70세 이상,응답자,음성통화 제외,4시간이상,%,,,,,,2.8,0.9,0.9,0.9,3.7,1.9
70세 이상,응답자,음성통화 제외,평균,분,,,,,,29.8,27.1,25.5,27.6,35.6,34.3
